,Iteration,Best_SP,Temperature,TimeElapsed
0,0,3483217,1.0,0.0
1,61,3464134,1.0,1.0284389999999917
2,68,3464134,1.0,1.139713999999998
3,81,3464134,1.0,1.1215193999999968
4,88,3464134,1.0,1.0741496999999924
5,101,3464134,1.0,0.9780630999999858
6,117,3464134,1.0,1.0200363000000152
7,126,3464134,1.0,1.0171966000000054
8,148,3464134,1.0,1.043005299999976
9,158,3464134,1.0,1.1364910000000066
10,175,3464134,1.0,1.0476264999999785
11,183,3464134,1.0,0.9995629999999949
12,198,3464134,1.0,1.0244364000000132
13,206,3464134,1.0,1.0596460999999806
14,213,3464134,1.0,1.2237652999999966
15,220,3464134,1.0,1.1916847999999902
16,227,3464134,1.0,1.113043900000008
17,234,3464134,1.0,1.2184538000000202
18,245,3464134,1.0,0.962183600000003
19,253,3464134,1.0,1.0229686999999785
20,265,3464134,1.0,0.9949803000000088
21,282,3464134,1.0,1.0742387000000235
22,296,3464134,1.0,1.039248100000009
23,303,3464134,1.0,1.0110545000000002
24,344,3464134,1.0,1.0228917000000024
25,363,3464134,1.0,0.9920418000000382
26,372,3464134,1.0,1.1079331999999908
27,380,3464134,1.0,0.9965916000000448
28,403,3464134,1.0,1.242137200000002
29,418,3464134,1.0,0.9951301000000399
30,425,3464134,1.0,1.0637861000000157
31,435,3464134,1.0,1.18085769999999
32,444,3464134,1.0,1.0348650000000248
33,461,3464134,1.0,1.0196491000000378
34,469,3464134,1.0,1.0485648000000083
35,502,3410563,1.0,0.9800403000000415
36,512,3410423,1.0,1.0030587999999625
37,519,3410423,1.0,1.07274799999999
38,538,3410423,1.0,1.4960482000000184
39,546,3410423,1.0,1.0358970999999428
40,558,3410423,1.0,1.078877299999931
41,576,3410423,1.0,1.1025514000000385
42,593,3403186,1.0,1.0750405
43,616,3365617,1.0,1.053184599999895
44,624,3365617,1.0,1.0015372999999954
45,642,3307487,1.0,1.0641274999999268
46,689,3161753,1.0,1.027469500000052
47,702,3161753,1.0,1.0307070000000067
48,716,3161753,1.0,1.0544889999999896
49,723,3161753,1.0,1.0449902000000293
50,730,3161753,1.0,0.9944639999999936
51,737,3161753,1.0,1.1110912999999982
52,756,3161753,1.0,1.11059709999995
53,765,3161753,1.0,1.0267346999999063
54,776,3161753,1.0,1.1224991000000273
55,788,3161753,1.0,1.0705758000000287
56,801,3161753,1.0,1.2871797000000242
57,809,3161753,1.0,1.337665599999923
58,816,3161753,1.0,1.0579288000000133
59,833,3161753,1.0,1.1359747000000198
60,840,3161753,1.0,0.9718958999999359
61,855,3161753,1.0,1.0116610000000037
62,862,3161753,1.0,1.0220981999999594
63,871,3161753,1.0,1.0767456999999467
64,886,3161753,1.0,1.0762213999998949
65,896,3161753,1.0,1.0349787000000106
66,904,3161753,1.0,1.1413636999999426
67,914,3161753,1.0,1.0286300999999867
68,921,3161753,1.0,1.0327040000000807
69,938,3161753,1.0,1.029438099999993
70,948,3161753,1.0,0.9964603999999326
71,964,3161753,1.0,1.2428777999999738
72,981,3161753,1.0,1.157172800000012
73,993,3161753,1.0,1.095006900000044
74,1002,3161753,1.0,1.0319927000000462
75,1017,3161753,1.0,0.9883290000000216
76,1027,3161753,1.0,1.064119699999992
77,1035,3161753,1.0,1.1290066000000252
78,1042,3161753,1.0,1.1415491999999858
79,1058,3161753,1.0,1.1003804999999147
80,1065,3161753,1.0,1.3214501999999584
81,1075,3161753,1.0,1.044764500000042
82,1097,3161753,1.0,0.9975499999999329
83,1106,3161753,1.0,1.2178098000000546
84,1118,3161753,1.0,1.0788761000000022
85,1125,3161753,1.0,1.0462223000000677
86,1143,3161753,1.0,1.0564477000000352
87,1164,3161753,1.0,1.0900162000000364
88,1171,3161753,1.0,1.0382626000000528
89,1181,3161753,1.0,1.0610099000000446
90,1200,3161753,1.0,1.0354849000000286
91,1215,3161753,1.0,1.032081400000152
92,1222,3161753,1.0,1.0739888999999039
93,1229,3161753,1.0,1.0358079000000089
94,1236,3161753,1.0,1.0475722999999562
95,1260,3161753,1.0,1.0313200999999026
96,1267,3161753,1.0,1.0521774999999707
97,1285,3161753,1.0,1.6060551999999007
98,1292,3161753,1.0,1.0404336999999941
99,1303,3161753,1.0,1.0803447000000688
100,1311,3161753,1.0,1.1418320999998741
101,1318,3161753,1.0,1.1132101000000603
102,1326,3161753,1.0,1.068053799999916
103,1333,3161753,1.0,1.0543408999999428
104,1341,3161753,1.0,1.065177100000028
105,1350,3161753,1.0,1.0403741999998601
106,1359,3161753,1.0,1.1349380999999994
107,1392,3161753,1.0,1.0642408999999589
108,1403,3161753,1.0,1.0891117000001032
109,1417,3161753,1.0,1.0556503999998768
110,1432,3161753,1.0,1.1217454000000089
111,1441,3161753,1.0,1.1592860999999175
112,1454,3161753,1.0,1.0458148000000165
113,1465,3161753,1.0,1.248762799999895
114,1481,3161753,1.0,1.2046490000000176
115,1488,3161753,1.0,1.058285099999921
116,1503,3161753,1.0,1.0502050000000054
117,1510,3161753,1.0,1.0447646000000077
118,1517,3161753,1.0,1.1136280999999144
119,1527,3161753,1.0,1.0567919000000074
120,1534,3161753,1.0,1.0049305999998523
121,1553,3161753,1.0,1.1401706000001468
122,1563,3161753,1.0,1.1086275000000114
123,1571,3161753,1.0,1.0967117999998663
124,1579,3161753,1.0,1.0932404999998653
125,1587,3161753,1.0,1.424463199999991
126,1609,3161753,1.0,1.2439113000000361
127,1616,3161753,1.0,1.1177328000001125
128,1626,3161753,1.0,1.1106659000001855
129,1649,3161753,1.0,1.597863999999845
130,1656,3161753,1.0,1.139852400000109
131,1674,3161753,1.0,1.2116819999998825
132,1681,3161753,1.0,1.1785360999999739
133,1692,3161753,1.0,1.1372593000000961
134,1699,3161753,1.0,1.133893000000171
135,1713,3161753,1.0,1.888895100000127
136,1728,3161753,1.0,1.1507509999999002
137,1736,3161753,1.0,1.1607638999998926
138,1747,3161753,1.0,1.2269619000001057
139,1756,3161753,1.0,1.137525400000186
140,1768,3161753,1.0,1.1381235999999717
141,1787,3161753,1.0,1.206029499999886
142,1801,3161753,1.0,1.43539839999994
143,1808,3161753,1.0,1.190160300000116
144,1817,3161753,1.0,1.2835878999999295
145,1832,3161753,1.0,1.1590201999999863
146,1846,3161753,1.0,1.2153536000000713
147,1853,3161753,1.0,1.1424673999999868
148,1860,3161753,1.0,1.1509573000000728
149,1868,3161753,1.0,1.1244758000000274
150,1875,3161753,1.0,1.076129999999921
151,1882,3161753,1.0,1.088872899999842
152,1892,3161753,1.0,1.1651540000000296
153,1907,3161753,1.0,1.1803890000001047
154,1927,3161753,1.0,1.173170300000038
155,1937,3161753,1.0,1.1748583999999482
156,1956,3161753,1.0,1.1525036999998974
157,1967,3161753,1.0,1.3637622000001102
158,1981,3161753,1.0,1.1664076000001842
159,1992,3161753,1.0,1.1601144999999633
160,2036,3161753,1.0,1.2538809000000128
161,2056,3161753,1.0,1.2426117999998496
162,2065,3161753,1.0,1.1532269000001634
163,2077,3161753,1.0,1.1415158000002066
164,2084,3161753,1.0,1.120450400000209
165,2116,3161753,1.0,1.0313451000001805
166,2124,3161753,1.0,1.0590150999998968
167,2131,3161753,1.0,1.2072643000001335
168,2139,3161753,1.0,1.28591090000009
169,2149,3161753,1.0,1.2407170999999835
170,2156,3161753,1.0,1.0175014999999803
171,2167,3161753,1.0,1.050409800000125
172,2182,3161753,1.0,1.2540960999999697
173,2194,3161753,1.0,1.0420881000000008
174,2209,3161753,1.0,1.2001404000000093
175,2228,3161753,1.0,1.0558247999999821
176,2240,3161753,1.0,1.0332154999998693
177,2256,3161753,1.0,1.0075120000001334
178,2264,3161753,1.0,1.003856100000121
179,2271,3161753,1.0,0.9949653999997281
180,2289,3161753,1.0,1.0251874000000498
181,2299,3161753,1.0,1.0387298999999075
182,2307,3161753,1.0,1.0421292999999423
183,2314,3161753,1.0,1.0172311999999692
184,2322,3161753,1.0,1.0240882000002784
185,2345,3161753,1.0,1.0221086000001378
186,2356,3161753,1.0,1.0076481000000967
187,2364,3161753,1.0,1.005629200000385
188,2371,3161753,1.0,1.014746500000001
189,2379,3161753,1.0,1.031230399999913
190,2390,3161753,1.0,1.4034139999998843
191,2417,3161753,1.0,1.0131655000000137
192,2436,3161753,1.0,0.9904907000000094
193,2443,3161753,1.0,0.9931801000002451
194,2461,3161753,1.0,1.028405400000338
195,2471,3161753,1.0,1.0022742999999537
196,2483,3161753,1.0,1.2347446000003401
197,2497,3161753,1.0,1.1419706000001497
198,2509,3161753,1.0,1.0084753000001
199,2516,3161753,1.0,1.0346386000001075
200,2527,3161753,1.0,1.0084710000000996
201,2541,3161753,1.0,1.0198104999999487
202,2551,3161753,1.0,1.1775274000001446
203,2568,3161753,1.0,1.0360031999998682
204,2575,3161753,1.0,1.008190999999897
205,2582,3161753,1.0,1.020741199999975
206,2600,3161753,1.0,1.0086146999997254
207,2616,3161753,1.0,1.0187722000000576
208,2625,3161753,1.0,1.0192361999997956
209,2636,3161753,1.0,0.9898273000003428
210,2645,3161753,1.0,1.022517500000049
211,2658,3161753,1.0,1.0586057000000437
212,2666,3161753,1.0,1.0050387000001137
213,2695,3161753,1.0,0.9857120000001487
214,2717,3161753,1.0,1.0234338000000207
215,2731,3161753,1.0,0.9906735999998091
216,2744,3161753,1.0,1.215777700000217
217,2773,3161753,1.0,1.0417717999998786
218,2787,3161753,1.0,1.4440193000000363
219,2804,3161753,1.0,1.200398099999802
220,2811,3161753,1.0,1.127752800000053
221,2831,3161753,1.0,1.0964767999998912
222,2848,3161753,1.0,1.098391200000151
223,2862,3161753,1.0,1.0822332000002461
224,2876,3161753,1.0,1.1046347999999853
225,2883,3161753,1.0,1.0295583000001898
226,2890,3161753,1.0,1.019535100000212
227,2897,3161753,1.0,1.0196993000004113
228,2917,3161753,1.0,1.0649922000002334
229,2929,3161753,1.0,1.0659731000000647
