,Iteration,Best_SP,Temperature,TimeElapsed
0,0,205260,1.0,0.0
1,1,205260,0.9994003597841296,0.010179300000004332
2,2,205260,0.9988014382740711,0.010969900000020516
3,3,205260,0.9982032341784787,0.008277399999997215
4,4,205260,0.997605746209098,0.008728299999972933
5,5,205260,0.9970089730807576,0.009158500000012282
6,6,205260,0.996412913511359,0.01037420000000111
7,7,205260,0.995817566221868,0.010968899999966197
8,8,205260,0.9952229299363057,0.010772899999949459
9,9,205260,0.9946290033817385,0.011594699999989189
10,10,205260,0.9940357852882703,0.008989900000017315
11,11,205260,0.9934432743890323,0.008836199999961991
12,12,205260,0.9928514694201748,0.0075707000000306834
13,13,201240,0.9922603691208574,0.007229499999994005
14,14,196440,0.9916699722332409,0.006911099999967973
15,15,196440,0.991080277502478,0.007000800000014351
16,16,196440,0.9904912836767038,0.007001100000024962
17,17,196440,0.9899029895070285,0.00693469999998797
18,18,196440,0.9893153937475269,0.007069100000023809
19,19,196440,0.9887284951552305,0.008302600000035909
20,20,196440,0.9881422924901188,0.00895620000000008
21,21,196440,0.9875567845151096,0.011642800000004172
22,22,196440,0.9869719699960521,0.009605999999962478
23,23,196440,0.9863878477017162,0.009294400000044334
24,24,196440,0.9858044164037855,0.01085840000001781
25,25,196440,0.9852216748768472,0.009260699999970257
26,26,196440,0.984639621898385,0.008082500000000437
27,27,196440,0.9840582562487699,0.014080100000001039
28,28,196440,0.9834775767112508,0.00872369999996181
29,29,196440,0.982897582071948,0.007314000000008036
30,30,196440,0.9823182711198426,0.009832399999993413
31,31,196440,0.9817396426467698,0.008329500000002099
32,32,196440,0.9811616954474095,0.008690900000033253
33,33,196440,0.9805844283192782,0.007200599999976021
34,34,196440,0.9800078400627205,0.007147000000031767
35,35,196440,0.9794319294809011,0.006976300000019364
36,36,196440,0.9788566953797964,0.007023399999980029
37,37,196440,0.9782821365681862,0.007760900000050697
38,38,195660,0.9777082518576456,0.008464500000002317
39,39,190860,0.9771350400625366,0.008561200000031022
40,40,186060,0.9765624999999999,0.007238900000004378
41,41,186060,0.9759906304899473,0.0068807999999762615
42,42,186060,0.9754194303550526,0.009064899999998488
43,43,186060,0.9748488984207447,0.008533400000032998
44,44,186060,0.9742790335151987,0.007039099999985865
45,45,186060,0.9737098344693282,0.0069555999999693086
46,46,186060,0.973141300116777,0.008155999999985397
47,47,186060,0.9725734292939118,0.007526900000016212
48,48,183180,0.9720062208398135,0.008075499999961266
49,49,183180,0.9714396735962697,0.0071442000000274675
50,50,183180,0.9708737864077669,0.007142000000044391
51,51,183180,0.9703085581214825,0.009704600000020491
52,52,183180,0.9697439875872769,0.008370300000024145
53,53,183180,0.9691800736576854,0.007711599999993268
54,54,183180,0.9686168151879114,0.008390099999985523
55,55,183180,0.9680542110358178,0.009889500000042517
56,56,183180,0.9674922600619194,0.008810600000003888
57,57,183180,0.9669309611293753,0.009051800000008825
58,58,183180,0.9663703131039814,0.0075305000000298605
59,59,183180,0.9658103148541626,0.007480499999985568
60,60,179280,0.9652509652509651,0.007485599999995429
61,61,179280,0.9646922631680492,0.007200199999999768
62,62,179280,0.9641342074816814,0.007066199999997025
63,63,179280,0.9635767970707265,0.0074353999999630105
64,64,179280,0.963020030816641,0.007236100000000079
65,65,179280,0.9624639076034648,0.007239700000013727
66,66,179280,0.9619084263178145,0.008599199999991924
67,67,179280,0.9613535858488751,0.010054299999978866
68,68,179280,0.9607993850883935,0.007714899999996305
69,69,179280,0.9602458229306702,0.010070000000041546
70,70,179280,0.9596928982725527,0.010813400000017737
71,71,179280,0.9591406100134279,0.013816099999985454
72,72,179280,0.9585889570552147,0.014550100000008115
73,73,179280,0.9580379383023568,0.01414289999996754
74,74,179280,0.9574875526618155,0.0074911000000383865
75,75,179280,0.9569377990430623,0.006887300000016694
76,76,179280,0.9563886763580721,0.006859499999961827
77,77,179280,0.9558401835213154,0.0069030999999881715
78,78,179280,0.9552923194497519,0.0070049999999923784
79,79,179280,0.9547450830628226,0.007739300000025651
80,80,179280,0.9541984732824431,0.007078900000010435
81,81,179280,0.9536524890329968,0.007014800000035848
82,82,179280,0.9531071292413271,0.0071942000000149164
83,83,179280,0.9525623928367313,0.007087999999953354
84,84,179280,0.9520182787509525,0.007912400000009256
85,85,179280,0.9514747859181736,0.008885700000007546
86,86,179280,0.9509319132750099,0.009004799999956958
87,87,179280,0.9503896597605023,0.010331100000030347
88,88,179280,0.9498480243161098,0.007761599999980717
89,89,179280,0.9493070058857038,0.006935799999951087
90,90,179280,0.9487666034155602,0.006940700000029665
91,91,179280,0.9482268158543529,0.006971800000030726
92,92,179280,0.9476876421531467,0.0070731999999793516
93,93,179280,0.9471490812653915,0.007550000000037471
94,94,179280,0.9466111321469144,0.006979199999989305
95,95,179280,0.9460737937559133,0.007057900000006612
96,96,179280,0.9455370650529504,0.00874229999999443
97,97,179280,0.9450009450009454,0.007928099999958249
98,98,179280,0.9444654325651685,0.007931799999994382
99,99,177360,0.9439305267132342,0.0071422999999981585
100,100,177360,0.9433962264150946,0.007255100000008952
101,101,172560,0.9428625306430326,0.01023579999997537
102,102,172560,0.9423294383716552,0.008841399999994337
103,103,172560,0.941796948577887,0.007137000000000171
104,104,172560,0.9412650602409643,0.006932800000015504
105,105,172560,0.9407337723424275,0.007070400000031896
106,106,172560,0.9402030838661154,0.007459400000016103
107,107,172560,0.9396729937981586,0.007262200000013763
108,108,172560,0.9391435011269725,0.007341900000028545
109,109,172560,0.9386146048432517,0.007645400000001246
110,110,172560,0.9380863039399627,0.007306000000028234
