,Iteration,Best_SP,Temperature,TimeElapsed
0,0,203280,1.0,0.0
1,1,203280,0.9994003597841296,0.008886600000096223
2,2,198480,0.9988014382740711,0.008608799999819894
3,3,193680,0.9982032341784787,0.009235200000148325
4,4,193680,0.997605746209098,0.009154899999884947
5,5,193680,0.9970089730807576,0.00983719999976529
6,6,193680,0.996412913511359,0.009776400000191643
7,7,193680,0.995817566221868,0.009037199999966106
8,8,188880,0.9952229299363057,0.006970900000396796
9,9,188880,0.9946290033817385,0.007068400000207475
10,10,188880,0.9940357852882703,0.00683870000011666
11,11,188880,0.9934432743890323,0.007251499999711086
12,12,188880,0.9928514694201748,0.006943999999748485
13,13,188880,0.9922603691208574,0.006884899999931804
14,14,188880,1.0,0.00813930000003893
15,15,188880,0.9994003597841296,0.008260099999915838
16,16,188880,0.9988014382740711,0.009998600000017177
17,17,188880,0.9982032341784787,0.009536300000036135
18,18,188880,0.997605746209098,0.007803100000273844
19,19,187020,0.9970089730807576,0.0068734999999833235
20,20,182220,0.996412913511359,0.006788199999846256
21,21,182220,0.995817566221868,0.006759200000033161
22,22,182220,0.9952229299363057,0.006713600000239239
23,23,182220,0.9946290033817385,0.006869900000310736
24,24,182220,0.9940357852882703,0.006870900000194524
25,25,182220,0.9934432743890323,0.006719200000134151
26,26,182220,1.0,0.006737199999861332
27,27,182220,0.9994003597841296,0.006990700000187644
28,28,182220,0.9988014382740711,0.006886000000122294
29,29,182220,0.9982032341784787,0.007036799999696086
30,30,182220,0.997605746209098,0.006787200000417215
31,31,182220,0.9970089730807576,0.006853000000319298
32,32,182220,0.996412913511359,0.0074334999999337015
33,33,182220,0.995817566221868,0.008453800000097544
34,34,182220,0.9952229299363057,0.008582700000260957
35,35,182220,0.9946290033817385,0.009277499999825523
36,36,182220,0.9940357852882703,0.007414100000005419
37,37,182220,0.9934432743890323,0.00741440000001603
38,38,182220,0.9928514694201748,0.0070069000003059045
39,39,182220,1.0,0.007250899999689864
40,40,182220,0.9994003597841296,0.008400000000165164
41,41,182220,0.9988014382740711,0.007290300000022398
42,42,182220,0.9982032341784787,0.006970599999931437
43,43,182220,0.997605746209098,0.006972899999709625
44,44,182220,0.9970089730807576,0.006918100000348204
45,45,182220,0.996412913511359,0.007292799999959243
46,46,182220,0.995817566221868,0.0071494000003440306
47,47,182220,0.9952229299363057,0.01037399999995614
48,48,182220,0.9946290033817385,0.007674200000110432
49,49,182220,0.9940357852882703,0.007496700000046985
50,50,182220,1.0,0.009814300000016374
51,51,182220,0.9994003597841296,0.007524800000282994
52,52,182220,0.9988014382740711,0.007266799999797513
53,53,182220,0.9982032341784787,0.007173500000135391
54,54,182220,0.997605746209098,0.00723070000003645
55,55,182220,0.9970089730807576,0.007714100000157487
56,56,179220,0.996412913511359,0.0070562999999310705
57,57,179220,0.995817566221868,0.007066500000291853
58,58,179220,0.9952229299363057,0.007505900000069232
59,59,179220,0.9946290033817385,0.00867629999993369
60,60,179220,0.9940357852882703,0.00911949999999706
61,61,179220,0.9934432743890323,0.007510399999773654
62,62,179220,1.0,0.007567199999812146
63,63,179220,0.9994003597841296,0.006971799999973882
64,64,179220,0.9988014382740711,0.007413199999973585
65,65,179220,0.9982032341784787,0.007000899999638932
66,66,179220,0.997605746209098,0.007793299999775627
67,67,179220,0.9970089730807576,0.007618099999945116
68,68,179220,0.996412913511359,0.006950800000140589
69,69,179220,1.0,0.06265039999971123
70,70,179220,0.9994003597841296,0.010654900000190537
71,71,177360,0.9988014382740711,0.010092499999700522
72,72,177360,0.9982032341784787,0.008403100000123231
73,73,177360,0.997605746209098,0.0073079000003417605
74,74,177360,0.9970089730807576,0.007158699999763485
75,75,177360,0.996412913511359,0.008156699999744887
76,76,177360,0.995817566221868,0.007002800000009302
77,77,177360,1.0,0.033256100000016886
78,78,176340,0.9994003597841296,0.006882300000143005
79,79,176340,0.9988014382740711,0.006930199999715114
80,80,176340,0.9982032341784787,0.006718000000091706
81,81,176340,0.997605746209098,0.006769799999801762
82,82,176340,0.9970089730807576,0.007328700000016397
83,83,176340,0.996412913511359,0.007325400000354421
84,84,176340,1.0,0.03536970000004658
85,85,176340,0.9994003597841296,0.0068229000003157125
86,86,176340,0.9988014382740711,0.008425199999692268
87,87,176340,0.9982032341784787,0.007702200000039738
88,88,176340,0.997605746209098,0.007585399999697984
89,89,176340,0.9970089730807576,0.00858669999979611
90,90,176340,0.996412913511359,0.008542200000192679
91,91,172620,0.995817566221868,0.008641399999760324
92,92,167820,0.9952229299363057,0.01026270000011209
93,93,167820,0.9946290033817385,0.00867149999976391
94,94,163020,0.9940357852882703,0.007987900000443915
95,95,163020,0.9934432743890323,0.009590599999683036
96,96,158220,0.9928514694201748,0.011040700000194192
97,97,158220,0.9922603691208574,0.009788399999706598
98,98,158220,0.9916699722332409,0.009808799999973417
99,99,158220,0.991080277502478,0.00968029999967257
100,100,158220,0.9904912836767038,0.012793299999884766
101,101,158220,0.9899029895070285,0.00912819999985004
102,102,158220,1.0,0.036045500000000175
103,103,158220,0.9994003597841296,0.008512700000210316
104,104,158220,0.9988014382740711,0.009190899999794055
105,105,158220,0.9982032341784787,0.009566299999733019
106,106,158220,0.997605746209098,0.00932520000014847
107,107,158220,0.9970089730807576,0.011198799999874609
108,108,158220,0.996412913511359,0.00953090000029988
109,109,158220,1.0,0.03367449999996097
110,110,158220,0.9994003597841296,0.009410900000148104
111,111,158220,0.9988014382740711,0.01542650000010326
112,112,158220,0.9982032341784787,0.010330099999919184
113,113,158220,0.997605746209098,0.009538599999814323
